"l1","l2","theta1","theta2","phi","Noise_0","Noise_1","Noise_2","Noise_3","Noise_4","Noise_5","Noise_6","Noise_7","Noise_8","Noise_9","Noise_10","Noise_11","Noise_12","Noise_13","Noise_14","Noise_15","Noise_16","Noise_17","Noise_18","Noise_19","Noise_20","Noise_21","Noise_22","Noise_23","Noise_24","target"
2.0,3.0,6.0,4.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,4.0,6.0,4.0,0.0,3.0,6.0,7.0,6.0,4.0,0.0,1.0,0.0,1.0,2.0,7.0,6.0,8.0,8.0,0.546500027179718
2.0,4.0,2.0,8.0,5.0,0.0,3.0,6.0,9.0,5.0,8.0,6.0,1.0,5.0,7.0,7.0,1.0,1.0,5.0,0.0,2.0,7.0,8.0,2.0,5.0,2.0,4.0,9.0,6.0,0.0,0.3935999870300293
3.0,0.0,7.0,0.0,2.0,6.0,6.0,7.0,1.0,0.0,7.0,8.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,7.0,6.0,0.0,0.0,4.0,7.0,4.0,7.0,0.29600000381469727
8.0,1.0,7.0,8.0,6.0,7.0,3.0,4.0,3.0,1.0,5.0,2.0,6.0,4.0,3.0,1.0,1.0,5.0,8.0,9.0,9.0,9.0,1.0,0.0,4.0,3.0,0.0,5.0,7.0,6.0,0.7585999965667725
6.0,8.0,8.0,3.0,4.0,4.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,7.0,9.0,6.0,7.0,0.0,3.0,4.0,5.0,1.0,3.0,8.0,6.0,8.0,2.0,1.2552000284194946
3.0,5.0,8.0,5.0,8.0,5.0,0.0,6.0,5.0,7.0,4.0,5.0,0.0,1.0,6.0,5.0,1.0,2.0,6.0,4.0,5.0,6.0,2.0,9.0,5.0,5.0,1.0,6.0,5.0,7.0,0.6442000269889832
3.0,7.0,0.0,0.0,5.0,3.0,9.0,2.0,2.0,3.0,7.0,2.0,5.0,9.0,8.0,6.0,1.0,1.0,3.0,3.0,3.0,6.0,8.0,1.0,3.0,7.0,1.0,9.0,5.0,2.0,0.5449000000953674
9.0,3.0,0.0,2.0,4.0,6.0,5.0,1.0,9.0,4.0,6.0,9.0,9.0,0.0,6.0,8.0,9.0,9.0,1.0,4.0,4.0,8.0,3.0,6.0,5.0,5.0,9.0,6.0,4.0,6.0,1.0613000392913818
6.0,8.0,7.0,5.0,2.0,0.0,7.0,3.0,8.0,1.0,4.0,1.0,3.0,8.0,3.0,5.0,2.0,4.0,6.0,5.0,6.0,0.0,6.0,1.0,4.0,2.0,6.0,5.0,8.0,7.0,1.094599962234497
2.0,8.0,5.0,8.0,9.0,6.0,2.0,5.0,5.0,7.0,4.0,8.0,8.0,6.0,9.0,4.0,0.0,4.0,3.0,7.0,6.0,5.0,0.0,8.0,0.0,3.0,5.0,2.0,6.0,1.0,0.6455000042915344
7.0,6.0,6.0,3.0,5.0,4.0,1.0,7.0,0.0,9.0,4.0,0.0,9.0,5.0,0.0,7.0,8.0,8.0,4.0,9.0,0.0,6.0,0.0,6.0,7.0,7.0,4.0,1.0,2.0,7.0,1.2473000288009644
4.0,2.0,0.0,6.0,0.0,4.0,3.0,7.0,6.0,4.0,8.0,1.0,0.0,0.0,9.0,5.0,5.0,0.0,2.0,7.0,1.0,7.0,2.0,4.0,1.0,9.0,8.0,4.0,7.0,5.0,0.4977000057697296
3.0,9.0,1.0,5.0,1.0,5.0,8.0,4.0,1.0,4.0,5.0,5.0,9.0,3.0,0.0,5.0,9.0,4.0,0.0,3.0,2.0,4.0,2.0,5.0,0.0,4.0,3.0,7.0,9.0,7.0,0.9793000221252441
9.0,5.0,4.0,8.0,2.0,1.0,0.0,1.0,9.0,7.0,7.0,5.0,1.0,8.0,3.0,0.0,0.0,9.0,2.0,2.0,5.0,1.0,3.0,5.0,1.0,9.0,6.0,1.0,9.0,9.0,0.8414000272750854
1.0,9.0,2.0,0.0,7.0,9.0,9.0,2.0,0.0,1.0,0.0,4.0,2.0,1.0,7.0,8.0,6.0,2.0,9.0,4.0,9.0,0.0,9.0,6.0,1.0,4.0,3.0,0.0,9.0,5.0,0.7087000012397766
2.0,9.0,9.0,9.0,3.0,1.0,9.0,8.0,6.0,7.0,8.0,2.0,0.0,6.0,1.0,8.0,3.0,1.0,8.0,3.0,7.0,6.0,4.0,9.0,8.0,9.0,1.0,7.0,3.0,8.0,0.6952000260353088
2.0,8.0,2.0,7.0,7.0,5.0,8.0,4.0,3.0,5.0,7.0,0.0,4.0,6.0,4.0,4.0,4.0,3.0,1.0,1.0,7.0,5.0,6.0,6.0,3.0,6.0,6.0,1.0,5.0,4.0,0.8870000243186951
0.0,6.0,3.0,3.0,8.0,3.0,8.0,8.0,2.0,6.0,1.0,6.0,2.0,4.0,9.0,2.0,3.0,8.0,9.0,9.0,2.0,8.0,0.0,3.0,0.0,4.0,8.0,8.0,5.0,9.0,0.6532999873161316
0.0,4.0,5.0,6.0,4.0,8.0,8.0,4.0,3.0,2.0,0.0,6.0,4.0,0.0,2.0,6.0,0.0,4.0,1.0,3.0,4.0,5.0,0.0,4.0,7.0,6.0,2.0,8.0,3.0,6.0,0.44429999589920044
3.0,9.0,1.0,8.0,2.0,2.0,6.0,4.0,3.0,9.0,2.0,1.0,0.0,3.0,6.0,8.0,2.0,3.0,1.0,9.0,3.0,6.0,5.0,3.0,5.0,1.0,1.0,5.0,2.0,2.0,0.8568999767303467
1.0,0.0,1.0,9.0,4.0,2.0,6.0,2.0,9.0,8.0,7.0,5.0,5.0,9.0,3.0,1.0,2.0,7.0,8.0,9.0,5.0,9.0,0.0,4.0,8.0,1.0,1.0,6.0,8.0,8.0,0.07119999825954437
2.0,3.0,5.0,1.0,9.0,4.0,8.0,5.0,5.0,1.0,9.0,2.0,4.0,6.0,0.0,9.0,3.0,9.0,0.0,3.0,9.0,0.0,1.0,5.0,3.0,5.0,1.0,8.0,3.0,0.0,0.3792000114917755
4.0,2.0,7.0,3.0,9.0,0.0,0.0,1.0,5.0,9.0,9.0,2.0,7.0,4.0,0.0,2.0,6.0,7.0,0.0,8.0,3.0,4.0,0.0,5.0,6.0,6.0,1.0,7.0,7.0,2.0,0.5424000024795532
5.0,5.0,5.0,8.0,2.0,2.0,6.0,3.0,4.0,2.0,2.0,0.0,4.0,6.0,3.0,4.0,9.0,8.0,8.0,3.0,9.0,7.0,5.0,5.0,9.0,5.0,0.0,2.0,0.0,8.0,0.6310999989509583
6.0,2.0,7.0,6.0,7.0,1.0,0.0,0.0,9.0,7.0,3.0,2.0,9.0,3.0,1.0,7.0,4.0,2.0,3.0,2.0,5.0,0.0,2.0,9.0,6.0,7.0,5.0,9.0,6.0,1.0,0.791100025177002
7.0,4.0,2.0,8.0,6.0,8.0,3.0,6.0,0.0,0.0,3.0,3.0,0.0,8.0,5.0,5.0,1.0,4.0,6.0,8.0,8.0,2.0,8.0,3.0,0.0,6.0,3.0,3.0,4.0,2.0,0.628600001335144
8.0,0.0,9.0,1.0,3.0,9.0,6.0,4.0,5.0,9.0,9.0,1.0,1.0,3.0,3.0,7.0,0.0,5.0,0.0,9.0,9.0,9.0,3.0,4.0,4.0,2.0,2.0,7.0,0.0,1.0,0.8195000290870667
9.0,5.0,7.0,0.0,0.0,6.0,4.0,4.0,4.0,3.0,5.0,2.0,8.0,1.0,3.0,3.0,3.0,5.0,8.0,4.0,1.0,2.0,8.0,4.0,5.0,6.0,2.0,1.0,1.0,0.0,0.8899999856948853
4.0,2.0,0.0,7.0,1.0,2.0,1.0,6.0,0.0,4.0,5.0,1.0,7.0,6.0,6.0,7.0,0.0,2.0,9.0,3.0,3.0,7.0,5.0,1.0,6.0,0.0,0.0,0.0,7.0,8.0,0.5112000107765198
1.0,7.0,2.0,5.0,0.0,1.0,4.0,6.0,7.0,1.0,8.0,6.0,3.0,9.0,1.0,9.0,4.0,7.0,5.0,7.0,3.0,0.0,7.0,6.0,4.0,3.0,2.0,4.0,7.0,6.0,0.2167000025510788
5.0,8.0,2.0,6.0,8.0,0.0,1.0,4.0,8.0,8.0,2.0,0.0,5.0,4.0,3.0,8.0,2.0,5.0,9.0,9.0,8.0,6.0,3.0,1.0,5.0,8.0,1.0,5.0,3.0,9.0,1.0541000366210938
6.0,0.0,0.0,6.0,0.0,6.0,7.0,6.0,5.0,9.0,5.0,9.0,5.0,2.0,5.0,1.0,8.0,4.0,5.0,6.0,0.0,5.0,0.0,4.0,0.0,7.0,9.0,5.0,4.0,7.0,0.6848999857902527
7.0,2.0,7.0,8.0,1.0,8.0,4.0,8.0,5.0,1.0,1.0,9.0,7.0,3.0,7.0,3.0,2.0,5.0,1.0,1.0,5.0,5.0,0.0,7.0,0.0,4.0,3.0,6.0,3.0,8.0,0.7336000204086304
2.0,6.0,6.0,3.0,2.0,7.0,8.0,5.0,9.0,1.0,4.0,4.0,3.0,6.0,10.0,8.0,6.0,1.0,0.0,3.0,5.0,9.0,2.0,1.0,0.0,6.0,0.0,1.0,6.0,1.0,0.6782000064849854
5.0,4.0,8.0,3.0,9.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,7.0,7.0,9.0,4.0,8.0,8.0,2.0,3.0,5.0,7.0,2.0,5.0,0.0,2.0,9.0,6.0,0.6439999938011169
9.0,3.0,1.0,0.0,7.0,6.0,1.0,5.0,0.0,8.0,8.0,3.0,6.0,2.0,0.0,7.0,3.0,0.0,5.0,3.0,2.0,6.0,9.0,1.0,2.0,7.0,9.0,2.0,0.0,3.0,0.7443000078201294
4.0,7.0,1.0,5.0,2.0,8.0,2.0,1.0,2.0,7.0,6.0,4.0,9.0,9.0,5.0,4.0,4.0,4.0,0.0,3.0,4.0,3.0,4.0,1.0,0.0,7.0,7.0,0.0,6.0,3.0,0.901199996471405
1.0,7.0,1.0,2.0,5.0,5.0,2.0,3.0,1.0,8.0,6.0,9.0,8.0,4.0,2.0,3.0,4.0,3.0,0.0,7.0,6.0,3.0,7.0,6.0,7.0,0.0,1.0,6.0,6.0,3.0,0.7328000068664551
9.0,0.0,8.0,6.0,9.0,4.0,6.0,6.0,5.0,0.0,1.0,5.0,4.0,0.0,1.0,4.0,2.0,7.0,6.0,0.0,9.0,1.0,5.0,2.0,3.0,5.0,0.0,2.0,7.0,2.0,0.9958000183105469
0.0,0.0,8.0,1.0,6.0,0.0,7.0,4.0,1.0,3.0,6.0,8.0,1.0,4.0,6.0,7.0,9.0,6.0,3.0,2.0,9.0,7.0,5.0,7.0,9.0,6.0,1.0,3.0,0.0,1.0,0.06400000303983688
5.0,4.0,4.0,8.0,2.0,2.0,6.0,9.0,6.0,4.0,3.0,9.0,8.0,2.0,3.0,1.0,7.0,9.0,6.0,2.0,8.0,5.0,6.0,8.0,4.0,8.0,8.0,4.0,7.0,3.0,0.5033000111579895
7.0,5.0,8.0,6.0,9.0,4.0,3.0,4.0,7.0,9.0,5.0,7.0,1.0,8.0,4.0,3.0,4.0,7.0,6.0,7.0,4.0,0.0,0.0,8.0,4.0,3.0,8.0,7.0,7.0,4.0,0.8855000138282776
6.0,0.0,7.0,2.0,5.0,0.0,4.0,4.0,3.0,0.0,2.0,9.0,2.0,0.0,5.0,1.0,6.0,0.0,0.0,7.0,4.0,6.0,2.0,4.0,0.0,8.0,0.0,5.0,7.0,5.0,0.6351000070571899
6.0,5.0,2.0,0.0,8.0,8.0,3.0,2.0,6.0,9.0,1.0,8.0,6.0,3.0,1.0,6.0,1.0,5.0,1.0,0.0,4.0,4.0,1.0,9.0,9.0,2.0,1.0,7.0,7.0,2.0,0.4059999883174896
9.0,0.0,9.0,9.0,7.0,0.0,7.0,7.0,6.0,6.0,7.0,8.0,6.0,9.0,2.0,0.0,3.0,0.0,9.0,3.0,1.0,3.0,7.0,7.0,5.0,4.0,6.0,2.0,0.0,7.0,0.9053000211715698
5.0,0.0,4.0,2.0,6.0,8.0,5.0,4.0,2.0,7.0,7.0,2.0,5.0,0.0,0.0,9.0,8.0,0.0,7.0,4.0,2.0,8.0,7.0,5.0,9.0,5.0,7.0,5.0,0.0,9.0,0.5641000270843506
2.0,1.0,8.0,2.0,0.0,6.0,3.0,3.0,3.0,8.0,2.0,9.0,5.0,8.0,2.0,7.0,8.0,2.0,0.0,4.0,0.0,4.0,2.0,7.0,9.0,0.0,2.0,9.0,2.0,2.0,0.3018999993801117
0.0,1.0,9.0,2.0,9.0,3.0,1.0,1.0,7.0,7.0,8.0,0.0,9.0,9.0,3.0,0.0,3.0,7.0,8.0,3.0,6.0,1.0,8.0,7.0,8.0,3.0,0.0,7.0,3.0,2.0,0.19699999690055847
1.0,6.0,4.0,1.0,3.0,6.0,7.0,9.0,6.0,0.0,0.0,1.0,4.0,0.0,2.0,7.0,4.0,8.0,9.0,4.0,5.0,1.0,4.0,3.0,0.0,6.0,7.0,3.0,2.0,3.0,0.5860000252723694
1.0,1.0,3.0,9.0,1.0,4.0,8.0,6.0,5.0,0.0,2.0,8.0,9.0,2.0,8.0,4.0,3.0,2.0,5.0,3.0,4.0,9.0,5.0,3.0,7.0,9.0,9.0,4.0,5.0,9.0,0.10750000178813934
7.0,9.0,6.0,9.0,5.0,6.0,2.0,7.0,6.0,8.0,5.0,9.0,7.0,5.0,1.0,3.0,8.0,4.0,4.0,9.0,6.0,4.0,2.0,9.0,1.0,5.0,2.0,1.0,4.0,1.0,0.3328999876976013
3.0,7.0,3.0,8.0,5.0,3.0,9.0,8.0,6.0,7.0,4.0,8.0,5.0,2.0,9.0,7.0,1.0,5.0,4.0,1.0,9.0,6.0,5.0,7.0,8.0,2.0,3.0,4.0,2.0,5.0,0.6589000225067139
7.0,3.0,6.0,9.0,9.0,7.0,9.0,7.0,9.0,0.0,5.0,6.0,9.0,2.0,2.0,9.0,4.0,2.0,8.0,3.0,2.0,1.0,0.0,5.0,9.0,8.0,3.0,8.0,6.0,8.0,0.7315999865531921
0.0,0.0,5.0,0.0,6.0,9.0,1.0,1.0,8.0,1.0,4.0,3.0,1.0,1.0,6.0,4.0,0.0,3.0,0.0,0.0,8.0,2.0,6.0,6.0,5.0,9.0,1.0,5.0,2.0,5.0,0.03440000116825104
7.0,5.0,4.0,9.0,9.0,1.0,0.0,1.0,3.0,6.0,7.0,2.0,9.0,2.0,4.0,2.0,5.0,1.0,3.0,8.0,6.0,3.0,1.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,0.7414000034332275
9.0,4.0,0.0,0.0,1.0,2.0,6.0,4.0,8.0,2.0,6.0,0.0,2.0,1.0,0.0,5.0,7.0,3.0,9.0,5.0,4.0,5.0,3.0,6.0,9.0,5.0,0.0,3.0,5.0,6.0,0.8152999877929688
6.0,4.0,1.0,6.0,3.0,8.0,8.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,5.0,3.0,8.0,8.0,8.0,3.0,8.0,8.0,4.0,4.0,4.0,5.0,0.9380999803543091
8.0,7.0,2.0,3.0,4.0,7.0,6.0,6.0,9.0,2.0,3.0,1.0,8.0,3.0,8.0,5.0,2.0,9.0,2.0,0.0,1.0,7.0,2.0,1.0,9.0,8.0,0.0,1.0,7.0,0.0,1.4436999559402466
6.0,9.0,9.0,6.0,6.0,7.0,4.0,2.0,7.0,3.0,0.0,5.0,1.0,5.0,6.0,9.0,3.0,8.0,3.0,1.0,9.0,2.0,3.0,7.0,7.0,4.0,4.0,4.0,10.0,1.0,1.388100028038025
9.0,0.0,3.0,3.0,2.0,8.0,5.0,1.0,1.0,6.0,0.0,8.0,0.0,4.0,4.0,9.0,3.0,0.0,5.0,5.0,9.0,5.0,2.0,8.0,0.0,6.0,4.0,3.0,8.0,7.0,0.9236999750137329
7.0,2.0,5.0,9.0,1.0,4.0,4.0,6.0,6.0,2.0,9.0,0.0,9.0,1.0,1.0,9.0,3.0,9.0,5.0,9.0,5.0,5.0,7.0,1.0,6.0,0.0,5.0,1.0,1.0,3.0,0.6158999800682068
2.0,0.0,8.0,1.0,8.0,5.0,6.0,7.0,9.0,0.0,4.0,3.0,9.0,1.0,0.0,5.0,2.0,4.0,2.0,3.0,5.0,0.0,2.0,4.0,6.0,3.0,9.0,1.0,7.0,3.0,0.20520000159740448
3.0,1.0,1.0,9.0,0.0,8.0,0.0,6.0,8.0,2.0,0.0,1.0,8.0,1.0,6.0,6.0,8.0,1.0,6.0,2.0,0.0,9.0,9.0,1.0,5.0,6.0,3.0,3.0,2.0,9.0,0.3479999899864197
2.0,8.0,9.0,9.0,4.0,4.0,1.0,2.0,9.0,5.0,4.0,4.0,7.0,9.0,2.0,3.0,5.0,1.0,6.0,3.0,9.0,8.0,2.0,8.0,0.0,5.0,3.0,1.0,4.0,5.0,0.6589999794960022
2.0,7.0,7.0,7.0,0.0,6.0,3.0,4.0,9.0,9.0,1.0,1.0,0.0,4.0,7.0,0.0,7.0,1.0,8.0,2.0,5.0,3.0,8.0,4.0,3.0,0.0,5.0,4.0,5.0,4.0,0.8284000158309937
6.0,3.0,3.0,8.0,6.0,8.0,9.0,5.0,2.0,0.0,3.0,4.0,2.0,3.0,0.0,4.0,1.0,8.0,7.0,1.0,5.0,7.0,7.0,1.0,6.0,4.0,4.0,0.0,1.0,3.0,0.6410999894142151
4.0,3.0,6.0,6.0,8.0,8.0,3.0,8.0,7.0,8.0,7.0,3.0,3.0,6.0,1.0,4.0,2.0,8.0,1.0,5.0,2.0,1.0,5.0,8.0,0.0,3.0,7.0,1.0,8.0,5.0,0.5856999754905701
8.0,4.0,6.0,6.0,4.0,6.0,6.0,4.0,5.0,3.0,4.0,3.0,1.0,8.0,1.0,1.0,3.0,5.0,5.0,8.0,7.0,1.0,5.0,2.0,1.0,6.0,6.0,2.0,1.0,9.0,1.1390999555587769
6.0,5.0,6.0,5.0,1.0,1.0,8.0,6.0,2.0,5.0,8.0,2.0,7.0,7.0,1.0,7.0,3.0,6.0,4.0,2.0,7.0,2.0,4.0,5.0,1.0,1.0,4.0,5.0,6.0,5.0,0.8690999746322632
8.0,9.0,1.0,4.0,5.0,4.0,2.0,4.0,5.0,7.0,2.0,9.0,1.0,6.0,6.0,5.0,2.0,1.0,5.0,5.0,8.0,9.0,1.0,1.0,4.0,2.0,2.0,5.0,0.0,9.0,1.6693999767303467
5.0,6.0,4.0,7.0,6.0,3.0,5.0,3.0,9.0,4.0,0.0,4.0,9.0,7.0,5.0,6.0,0.0,4.0,4.0,3.0,2.0,7.0,2.0,9.0,1.0,5.0,6.0,6.0,0.0,7.0,0.9175999760627747
9.0,0.0,1.0,6.0,4.0,8.0,8.0,2.0,3.0,1.0,3.0,1.0,8.0,1.0,9.0,9.0,3.0,0.0,9.0,3.0,6.0,7.0,2.0,8.0,9.0,4.0,8.0,2.0,0.0,3.0,0.9427000284194946
4.0,9.0,4.0,1.0,1.0,3.0,6.0,5.0,0.0,2.0,3.0,9.0,2.0,8.0,4.0,3.0,4.0,3.0,6.0,1.0,8.0,1.0,4.0,1.0,7.0,2.0,1.0,10.0,4.0,4.0,0.6435999870300293
2.0,0.0,4.0,6.0,7.0,6.0,3.0,5.0,4.0,9.0,4.0,8.0,3.0,9.0,2.0,2.0,1.0,1.0,6.0,4.0,7.0,2.0,0.0,7.0,1.0,4.0,7.0,3.0,8.0,0.0,0.23749999701976776
5.0,7.0,5.0,2.0,8.0,7.0,0.0,2.0,8.0,7.0,5.0,5.0,4.0,0.0,1.0,4.0,1.0,6.0,0.0,8.0,2.0,9.0,5.0,7.0,0.0,4.0,5.0,0.0,9.0,4.0,0.9010999798774719
8.0,7.0,1.0,6.0,1.0,3.0,1.0,4.0,3.0,6.0,9.0,2.0,0.0,8.0,0.0,6.0,9.0,9.0,7.0,7.0,0.0,3.0,4.0,6.0,1.0,2.0,0.0,0.0,5.0,0.0,1.3215999603271484
6.0,6.0,0.0,9.0,5.0,6.0,9.0,3.0,0.0,1.0,8.0,2.0,5.0,9.0,5.0,6.0,3.0,8.0,3.0,7.0,6.0,7.0,0.0,4.0,1.0,4.0,1.0,0.0,2.0,3.0,0.43299999833106995
0.0,8.0,8.0,2.0,1.0,4.0,2.0,7.0,5.0,3.0,0.0,2.0,6.0,0.0,6.0,5.0,5.0,3.0,7.0,1.0,8.0,2.0,4.0,9.0,6.0,4.0,4.0,8.0,1.0,7.0,0.8884000182151794
9.0,2.0,8.0,3.0,2.0,2.0,6.0,0.0,2.0,7.0,1.0,7.0,6.0,7.0,1.0,4.0,3.0,1.0,1.0,7.0,9.0,0.0,0.0,5.0,1.0,4.0,0.0,8.0,2.0,5.0,1.1019999980926514
5.0,5.0,0.0,6.0,8.0,5.0,1.0,9.0,0.0,3.0,9.0,0.0,9.0,2.0,2.0,1.0,5.0,2.0,1.0,3.0,6.0,4.0,2.0,9.0,3.0,8.0,6.0,8.0,4.0,9.0,0.8305000066757202
6.0,7.0,1.0,1.0,3.0,1.0,4.0,6.0,4.0,2.0,3.0,0.0,4.0,0.0,9.0,1.0,5.0,5.0,9.0,2.0,0.0,6.0,5.0,6.0,2.0,8.0,5.0,3.0,4.0,4.0,0.5936999917030334
3.0,3.0,2.0,4.0,5.0,1.0,8.0,0.0,1.0,9.0,8.0,3.0,2.0,0.0,6.0,2.0,8.0,3.0,6.0,7.0,0.0,8.0,7.0,3.0,5.0,9.0,1.0,5.0,8.0,8.0,0.6129999756813049
5.0,1.0,3.0,6.0,5.0,1.0,6.0,3.0,9.0,1.0,5.0,8.0,4.0,0.0,0.0,7.0,8.0,7.0,2.0,4.0,9.0,7.0,7.0,3.0,8.0,6.0,2.0,7.0,5.0,6.0,0.6291999816894531
1.0,5.0,3.0,0.0,0.0,3.0,9.0,8.0,2.0,9.0,8.0,3.0,2.0,3.0,4.0,9.0,7.0,0.0,2.0,1.0,5.0,2.0,1.0,9.0,2.0,0.0,4.0,3.0,2.0,4.0,0.18950000405311584
1.0,8.0,2.0,7.0,9.0,0.0,5.0,4.0,9.0,5.0,9.0,0.0,4.0,2.0,0.0,7.0,2.0,5.0,7.0,8.0,6.0,3.0,0.0,7.0,6.0,2.0,6.0,5.0,6.0,3.0,0.8902999758720398
5.0,7.0,9.0,1.0,8.0,5.0,2.0,9.0,1.0,9.0,7.0,9.0,3.0,0.0,1.0,2.0,7.0,6.0,6.0,6.0,3.0,9.0,6.0,2.0,5.0,3.0,0.0,7.0,0.0,4.0,0.7271999716758728
8.0,2.0,9.0,6.0,4.0,0.0,2.0,9.0,2.0,8.0,8.0,3.0,9.0,5.0,7.0,8.0,7.0,2.0,9.0,7.0,3.0,9.0,2.0,9.0,9.0,1.0,5.0,9.0,5.0,4.0,1.0270999670028687
5.0,9.0,9.0,7.0,8.0,2.0,8.0,6.0,8.0,0.0,6.0,7.0,8.0,1.0,0.0,7.0,3.0,1.0,0.0,8.0,8.0,0.0,9.0,1.0,2.0,2.0,8.0,3.0,9.0,8.0,1.1397000551223755
8.0,8.0,6.0,3.0,8.0,9.0,9.0,4.0,6.0,9.0,9.0,6.0,2.0,7.0,8.0,8.0,2.0,5.0,4.0,4.0,7.0,0.0,4.0,0.0,0.0,6.0,1.0,5.0,5.0,7.0,1.222599983215332
2.0,4.0,4.0,7.0,4.0,8.0,8.0,5.0,6.0,5.0,0.0,2.0,6.0,3.0,1.0,4.0,6.0,5.0,2.0,2.0,1.0,3.0,1.0,2.0,6.0,4.0,7.0,9.0,2.0,9.0,0.5156999826431274
2.0,4.0,0.0,0.0,7.0,3.0,8.0,5.0,8.0,0.0,3.0,4.0,4.0,5.0,0.0,0.0,3.0,0.0,6.0,8.0,5.0,1.0,8.0,1.0,3.0,6.0,7.0,7.0,6.0,7.0,0.1859000027179718
6.0,6.0,5.0,9.0,4.0,1.0,0.0,0.0,8.0,2.0,1.0,8.0,5.0,0.0,9.0,6.0,4.0,3.0,6.0,1.0,9.0,8.0,2.0,7.0,6.0,6.0,0.0,3.0,1.0,2.0,0.29159998893737793
8.0,2.0,2.0,8.0,1.0,0.0,7.0,0.0,1.0,6.0,7.0,7.0,3.0,6.0,3.0,7.0,0.0,6.0,9.0,2.0,7.0,0.0,9.0,1.0,9.0,6.0,8.0,9.0,6.0,0.0,0.767799973487854
5.0,0.0,2.0,0.0,9.0,5.0,3.0,1.0,1.0,3.0,1.0,0.0,4.0,4.0,4.0,6.0,1.0,6.0,6.0,3.0,6.0,6.0,4.0,3.0,6.0,3.0,9.0,4.0,5.0,4.0,0.5781000256538391
9.0,8.0,5.0,8.0,5.0,6.0,7.0,4.0,8.0,1.0,6.0,8.0,0.0,0.0,9.0,0.0,5.0,9.0,7.0,8.0,2.0,6.0,9.0,5.0,7.0,5.0,5.0,0.0,0.0,5.0,0.7667999863624573
2.0,8.0,6.0,9.0,3.0,1.0,1.0,5.0,0.0,1.0,7.0,5.0,3.0,9.0,9.0,6.0,7.0,7.0,6.0,6.0,5.0,0.0,7.0,0.0,7.0,0.0,0.0,5.0,5.0,6.0,0.5220999717712402
8.0,5.0,2.0,2.0,5.0,0.0,2.0,4.0,7.0,2.0,4.0,2.0,4.0,7.0,6.0,0.0,0.0,2.0,4.0,5.0,2.0,0.0,2.0,7.0,3.0,1.0,3.0,4.0,5.0,7.0,1.1226999759674072
9.0,3.0,8.0,9.0,2.0,2.0,2.0,8.0,0.0,8.0,7.0,1.0,8.0,1.0,7.0,1.0,0.0,0.0,6.0,6.0,7.0,7.0,2.0,2.0,6.0,5.0,1.0,4.0,5.0,6.0,0.7490000128746033
2.0,6.0,6.0,1.0,4.0,4.0,6.0,3.0,6.0,1.0,9.0,6.0,5.0,9.0,1.0,7.0,2.0,5.0,3.0,7.0,0.0,0.0,8.0,9.0,1.0,1.0,5.0,1.0,6.0,5.0,0.6348000168800354
3.0,5.0,0.0,1.0,7.0,3.0,9.0,3.0,2.0,5.0,2.0,6.0,9.0,5.0,0.0,5.0,5.0,7.0,3.0,7.0,6.0,7.0,5.0,5.0,8.0,4.0,1.0,6.0,8.0,8.0,0.38670000433921814
1.0,2.0,3.0,4.0,5.0,0.0,3.0,7.0,8.0,2.0,7.0,1.0,3.0,6.0,8.0,7.0,2.0,8.0,3.0,4.0,8.0,6.0,2.0,5.0,4.0,7.0,8.0,7.0,4.0,3.0,0.43309998512268066
1.0,3.0,3.0,5.0,9.0,3.0,1.0,7.0,3.0,5.0,7.0,4.0,2.0,9.0,6.0,5.0,9.0,5.0,7.0,8.0,7.0,1.0,6.0,8.0,7.0,7.0,5.0,2.0,7.0,3.0,0.11739999800920486
4.0,2.0,0.0,4.0,5.0,2.0,2.0,0.0,6.0,7.0,9.0,1.0,5.0,9.0,0.0,4.0,3.0,2.0,4.0,8.0,9.0,5.0,7.0,8.0,1.0,0.0,2.0,9.0,7.0,9.0,0.6220999956130981
2.0,4.0,1.0,1.0,0.0,6.0,8.0,0.0,7.0,0.0,0.0,0.0,7.0,4.0,9.0,2.0,7.0,5.0,6.0,2.0,1.0,9.0,1.0,4.0,5.0,5.0,1.0,3.0,1.0,2.0,0.4399000108242035
3.0,9.0,9.0,8.0,8.0,1.0,0.0,9.0,3.0,5.0,9.0,2.0,9.0,8.0,9.0,0.0,9.0,3.0,8.0,5.0,2.0,6.0,6.0,6.0,1.0,3.0,5.0,5.0,5.0,1.0,0.9067000150680542
0.0,8.0,7.0,6.0,2.0,5.0,3.0,6.0,9.0,1.0,2.0,3.0,7.0,5.0,5.0,9.0,2.0,7.0,3.0,9.0,3.0,7.0,3.0,5.0,8.0,3.0,9.0,1.0,7.0,6.0,0.8158000111579895
7.0,7.0,9.0,7.0,9.0,6.0,4.0,7.0,5.0,7.0,5.0,5.0,6.0,3.0,9.0,4.0,0.0,5.0,3.0,1.0,4.0,9.0,2.0,8.0,8.0,3.0,6.0,6.0,2.0,6.0,1.1205999851226807
