"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","ocean_proximity","target"
-122.02,37.4,33,2015,484.0,1285,419,4.0655,"<1H OCEAN",226800
-122.01,37.4,14,4841,1130.0,813,517,3.7614,"<1H OCEAN",137500
-122.0,37.4,17,"brunj6WJnC",1017.0,1470,968,2.9706,"<1H OCEAN",81300
-122.0,37.4,"HEchUKKyYI",4324,854.0,1656,885,"7zpchcMfXU","<1H OCEAN",232400
-122.0,37.4,35,1542,298.0,1164,318,5.9145,"<1H OCEAN",236900
-122.01,37.4,24,1297,297.0,441,282,3.1439,"<1H OCEAN",47500
-122.0,37.39,33,2154,405.0,1655,434,5.7962,"<1H OCEAN",229800
-121.96,37.41,17,3208,617.0,2286,602,5.2937,"<1H OCEAN",238000
-121.97,37.4,"0jjkG2Iuie",2937,558.0,1662,533,5.8792,"<1H OCEAN",255500
"5MNrio77Sz",37.39,20,1032,229.0,658,238,4.5062,"<1H OCEAN",219300
-121.95,"dCqHE4pdb2",24,5230,934.0,3795,"dehOci4Ai9",5.4228,"<1H OCEAN",264100
-121.95,37.38,22,765,198.0,390,176,3.1812,"<1H OCEAN",87500
-121.95,37.41,13,2164,412.0,1087,411,4.7625,"<1H OCEAN",137500
-121.94,37.42,16,3936,788.0,1910,769,4.7049,"<1H OCEAN",112500
-121.93,37.4,34,148,28.0,132,13,3.375,"<1H OCEAN",67500
-121.91,37.36,42,3224,708.0,1940,674,3.2153,"<1H OCEAN",199700
-121.92,37.36,42,198,32.0,158,32,3.1563,"<1H OCEAN",137500
-121.95,37.37,39,446,129.0,317,127,3.0357,"<1H OCEAN",208300
-121.95,37.36,27,3236,832.0,2230,798,3.5625,"<1H OCEAN",208600
"ctjr4Jmoru",37.36,25,3472,956.0,2267,944,2.7727,"<1H OCEAN",235600
-121.93,37.35,36,1823,410.0,1589,387,3.1065,"<1H OCEAN",234100
-121.93,37.34,48,"a8SVzIrtQd",495.0,946,452,3.0375,"<1H OCEAN",218500
-121.98,37.37,"gaxg4qSrff",1651,344.0,1062,331,4.575,"<1H OCEAN",215400
-121.98,37.36,32,1199,229.0,814,238,4.6719,"<1H OCEAN",252100
-121.98,37.37,35,995,202.0,615,199,5.0942,"<1H OCEAN",217500
-121.99,37.37,27,1797,538.0,1610,531,4.2422,"<1H OCEAN",237500
-121.97,"EoLHAiZbne",24,4841,894.0,2656,920,6.0573,"<1H OCEAN",254500
-121.97,37.36,34,884,153.0,534,154,6.0116,"<1H OCEAN",271200
-121.97,37.35,35,1880,370.0,926,321,4.2273,"<1H OCEAN",269900
-121.96,37.36,16,5040,1325.0,3150,1196,4.2837,"<1H OCEAN",264500
-121.96,37.36,33,2581,623.0,1598,628,3.5199,"<1H OCEAN",261400
"ttlXpu9gPK",37.35,36,815,126.0,353,122,6.3191,"<1H OCEAN",258300
-121.97,37.36,36,765,134.0,"TB9zJAmqrx",136,4.575,"<1H OCEAN",247600
-121.98,37.36,34,1735,318.0,1019,301,4.5625,"<1H OCEAN",242700
-121.98,37.36,33,1582,272.0,809,267,5.7059,"<1H OCEAN",287200
-121.98,37.36,35,1293,223.0,701,216,7.8543,"<1H OCEAN",281900
-121.98,37.36,35,1440,267.0,743,259,5.0866,"<1H OCEAN",254600
-121.99,37.36,32,1754,324.0,917,330,4.6761,"<1H OCEAN",298300
-121.99,37.36,33,2321,480.0,1230,451,4.9091,"<1H OCEAN",270300
"MovGNPflV1",37.36,33,2677,644.0,1469,633,3.2048,"<1H OCEAN",261800
-121.99,37.36,33,2545,467.0,1287,458,5.5,"<1H OCEAN",282200
-121.98,37.35,41,"eZA5NwaAYh",249.0,729,260,3.5491,"<1H OCEAN",261100
-121.99,37.35,18,1712,509.0,972,467,4.3971,"<1H OCEAN",238900
-121.99,37.35,16,3249,947.0,"GNqheI6Pkr",841,4.5427,"<1H OCEAN",198400
-121.99,37.35,25,1527,325.0,707,339,4.375,"<1H OCEAN",212200
-121.98,37.35,36,"ui29GG0fgf",193.0,"PjChP7nmo8",187,4.5625,"<1H OCEAN",240000
-121.97,37.35,30,1955,"",999,386,4.6328,"<1H OCEAN",287100
-121.98,37.34,33,3570,776.0,1922,761,4.9562,"<1H OCEAN",238700
-121.98,37.34,18,6649,1712.0,3604,1651,4.5368,"<1H OCEAN",307400
-121.99,37.34,"8xcLtfelPi",3637,933.0,2249,905,3.9625,"<1H OCEAN",262900
-121.96,37.35,37,1755,325.0,699,321,3.925,"<1H OCEAN",251300
-121.97,37.34,33,3162,"",1553,686,3.6682,"<1H OCEAN",266100
-121.97,37.35,35,1249,232.0,556,247,3.925,"<1H OCEAN",287100
-121.96,37.35,32,1484,274.0,673,272,5.2019,"<1H OCEAN",279900
-121.95,37.35,36,"VXSOkN5eyO",211.0,545,211,3.2813,"<1H OCEAN",244400
-121.94,37.35,"8jvkvPdjFw",906,227.0,1662,219,3.1667,"<1H OCEAN",231600
-121.94,37.35,18,1922,561.0,1096,545,2.3713,"<1H OCEAN",244000
-121.95,37.35,48,1246,294.0,"M5ebFKhELK",284,3.6118,"<1H OCEAN",235500
-121.95,37.35,42,1421,330.0,659,303,3.3333,"<1H OCEAN",237900
-121.95,37.35,52,2382,523.0,1096,492,4.2656,"<1H OCEAN",236100
"tKnaak7sUS",37.34,42,2174,"as4ktr24xS",1304,464,3.1429,"<1H OCEAN",286500
-121.94,37.34,29,3377,"mDiFscawEr",1674,792,3.4233,"<1H OCEAN",229300
-121.94,37.34,41,2151,473.0,1092,469,3.7321,"<1H OCEAN",250000
-121.94,37.33,36,1893,359.0,797,360,3.6818,"<1H OCEAN",257600
-121.94,"4U7KRDasjA",37,1822,329.0,845,348,4.75,"<1H OCEAN",251100
-121.94,37.34,36,3142,632.0,1372,560,5.0175,"<1H OCEAN",246100
-121.95,37.34,25,5236,1320.0,2529,1213,3.1702,"<1H OCEAN",256100
-121.95,37.33,31,1866,465.0,821,447,2.3547,"<1H OCEAN",275900
-121.95,"v9QRkHNJNQ",36,1683,286.0,740,324,4.7604,"<1H OCEAN",294700
-121.96,37.33,26,3269,788.0,1427,696,4.2136,"<1H OCEAN",288300
-121.96,37.33,35,2294,411.0,1054,449,4.0667,"<1H OCEAN",276900
-121.96,37.34,42,2001,402.0,942,375,4.4453,"<1H OCEAN",255400
-121.96,37.34,36,844,153.0,373,160,5.791,"1ouTiKMRcR",254100
-121.96,37.34,18,"eKVTPKrzJ0",939.0,"97TpeIeIvS",895,5.3873,"<1H OCEAN",288300
-121.96,37.34,34,1461,299.0,739,276,3.4375,"VTBQMuCJgC",252600
-121.96,37.34,37,663,127.0,293,"cwK5TD8L1f",3.7813,"<1H OCEAN",247800
-121.98,37.33,30,2645,462.0,1506,"9mxyp18g3f",6.3716,"<1H OCEAN",330500
-121.98,37.33,30,3742,633.0,1721,631,6.1388,"<1H OCEAN",302400
-121.99,37.34,27,3353,653.0,1571,621,5.273,"<1H OCEAN",315600
-121.97,37.33,21,8275,"7KY3IS3qYh",3636,1524,5.1506,"<1H OCEAN",302100
-121.98,37.33,25,3223,612.0,1529,602,5.121,"<1H OCEAN",287600
-121.98,37.33,35,1907,326.0,912,313,5.9567,"<1H OCEAN",294300
-121.99,37.33,35,1802,291.0,841,315,4.8365,"<1H OCEAN",313900
-121.99,37.33,33,2023,425.0,1016,405,3.9417,"<1H OCEAN",285800
-121.98,37.31,28,3840,629.0,1883,662,6.4095,"<1H OCEAN",335900
-121.99,37.3,28,4863,"DDKqh9ChcE",2110,868,5.1483,"<1H OCEAN",342000
-122.0,37.3,28,5096,1011.0,2588,954,5.357,"<1H OCEAN",355200
-121.98,37.32,17,9789,2552.0,4748,2206,4.2531,"<1H OCEAN",279800
-121.99,37.32,20,"7sWwmSoflb","dy1CKa1mLd","gMechRMjFP",808,4.7083,"<1H OCEAN",217700
-121.98,37.31,"bULxoQs7nC",2248,460.0,1191,419,5.606,"<1H OCEAN",288900
-121.98,37.31,34,2034,359.0,1016,375,5.8127,"<1H OCEAN",288300
-121.99,37.31,26,"Gac6GHpFCh",502.0,1443,530,"Sb2AyJiUTk","<1H OCEAN",339600
-121.97,37.32,19,4620,1404.0,2672,1308,3.699,"<1H OCEAN",237500
-121.96,37.32,11,"xVTyxRLmeI",493.0,1094,543,"wLJO5I1tr2","<1H OCEAN",227700
-121.95,37.32,39,1164,199.0,619,231,4.6304,"<1H OCEAN",263200
-121.95,37.32,20,1145,198.0,431,173,3.1103,"<1H OCEAN",281900
-121.95,37.31,27,4140,"",2135,893,3.6292,"<1H OCEAN",264600
-121.96,37.31,26,4310,678.0,1819,686,7.0469,"<1H OCEAN",365500
-121.96,37.31,31,3890,711.0,"4sX0jodmSh","oFXR64rua5",5.2534,"<1H OCEAN",290900
-121.97,37.31,21,7628,2166.0,3637,1749,3.6401,"<1H OCEAN",267500
"CUiQuT8bbS",37.31,25,5775,1225.0,3580,1138,3.9187,"<1H OCEAN",314900
-121.97,37.3,25,5463,1351.0,2758,1310,3.0079,"<1H OCEAN",277300
-121.95,37.32,33,726,168.0,351,147,3.1458,"<1H OCEAN",270500
-121.94,37.31,30,4238,1010.0,1914,972,3.7632,"<1H OCEAN",307000
-121.95,37.31,27,2462,570.0,1278,565,3.5652,"<1H OCEAN",329500
-121.94,37.3,30,1758,248.0,814,256,6.623,"<1H OCEAN",332500
-121.95,37.3,21,4193,1068.0,2487,1011,3.7188,"<1H OCEAN",293000
-121.94,37.3,25,1455,370.0,734,331,3.2727,"<1H OCEAN",262500
-121.95,37.3,25,5641,1517.0,3786,1410,3.3958,"<1H OCEAN",267500
-121.96,37.3,20,4228,1006.0,2334,1007,4.3081,"<1H OCEAN",227300
-121.94,37.29,22,2593,637.0,1249,623,3.75,"<1H OCEAN",212500
-121.94,37.29,20,710,188.0,"uWIF3yFS9l",176,"jcY1ASBrG8","<1H OCEAN",214100
"A76WhZ9kr1",37.27,17,1330,271.0,408,258,1.7171,"<1H OCEAN",181300
-121.95,37.28,52,777,148.0,362,144,4.0208,"<1H OCEAN",262500
-121.95,37.29,9,1503,381.0,715,349,4.6371,"<1H OCEAN",234300
-121.95,37.29,30,3734,813.0,1834,824,3.4505,"<1H OCEAN",260000
"q2c8ma7Xy2",37.28,19,7027,1847.0,3759,1753,3.1509,"Jn09EBxneB",242900
-121.98,37.3,30,3404,693.0,1794,633,4.6312,"<1H OCEAN",283200
-121.98,37.29,33,2120,349.0,907,336,7.5443,"dfOH8D6uf0",283000
-121.98,37.29,31,"eBTTYTFDrQ",664.0,1459,660,3.2287,"<1H OCEAN",264900
-121.96,37.28,33,"AMoXm587Dr",327.0,877,314,5.4386,"<1H OCEAN",280400
-121.97,37.28,25,4707,695.0,1995,642,6.6437,"<1H OCEAN",296100
-121.97,37.28,27,2427,403.0,1301,438,5.0385,"<1H OCEAN",277300
-121.98,37.28,26,1182,309.0,620,306,3.3922,"<1H OCEAN",269100
-121.98,37.28,28,3688,633.0,1877,620,5.7251,"<1H OCEAN",272600
-121.98,37.28,27,3526,589.0,1725,553,5.7812,"<1H OCEAN",275000
-121.99,37.27,27,2937,497.0,1454,511,5.4051,"<1H OCEAN",273500
-121.99,37.29,32,2930,481.0,1336,481,6.4631,"<1H OCEAN",344100
-121.96,37.3,23,4040,"qqu38YdeAK",2181,843,4.0403,"<1H OCEAN",303400
-121.97,37.3,31,3340,735.0,1891,686,4.8542,"<1H OCEAN",275000
-121.96,37.29,24,1240,263.0,690,276,5.0,"<1H OCEAN",283000
-121.97,37.29,25,4096,743.0,"JbsFiMmcp7",741,5.3294,"<1H OCEAN",300300
-121.97,"uQ7PzX1PWT",29,"cpqJmwoJku",682.0,1602,646,3.337,"O4ncraismD",265300
-121.99,37.27,17,1527,267.0,775,"0zL14gbkc2",5.9658,"<1H OCEAN",278000
-121.98,37.27,25,3075,564.0,1633,543,5.2528,"<1H OCEAN",269400
-121.98,37.27,29,2658,484.0,1318,498,5.3561,"<1H OCEAN",298900
-121.96,37.28,28,5018,1066.0,2846,998,4.0174,"<1H OCEAN",273900
-121.96,37.27,22,"yBJZsYpWRx",1211.0,2983,1163,5.2533,"<1H OCEAN",269100
-121.96,37.27,31,3347,589.0,1566,597,5.5151,"<1H OCEAN",286800
-121.97,37.26,19,2174,454.0,"k1x5M217sP",426,4.6827,"<1H OCEAN",255100
-121.96,37.26,22,1408,351.0,636,294,1.8542,"<1H OCEAN",333300
-121.95,37.25,30,3298,634.0,1532,602,5.0863,"<1H OCEAN",332000
-121.95,37.24,37,3109,"puD0VUQZw0",1566,544,6.0235,"<1H OCEAN",413500
-121.95,37.24,32,1382,239.0,705,251,6.0957,"<1H OCEAN",405400
-121.96,37.24,26,3032,605.0,1208,562,5.4683,"<1H OCEAN",430900
-121.96,37.25,35,1018,169.0,484,174,6.1648,"<1H OCEAN",371900
-121.95,37.25,34,2906,544.0,1282,522,5.5127,"<1H OCEAN",268200
-121.93,37.25,36,1089,"TgoEsFsDlR",535,170,4.69,"<1H OCEAN",252600
-121.93,"wvZPjwNyjJ",21,1354,289.0,639,273,4.5333,"<1H OCEAN",234200
-121.92,37.25,34,2231,360.0,1035,365,4.7917,"<1H OCEAN",243200
-121.93,37.25,32,1555,287.0,779,284,6.0358,"<1H OCEAN",260100
-121.94,37.24,35,1484,244.0,664,238,4.675,"<1H OCEAN",245300
-121.91,37.24,24,5046,1001.0,2449,968,4.7118,"<1H OCEAN",274600
-121.91,37.24,30,2327,419.0,1114,372,4.7279,"<1H OCEAN",272000
"VwgiRFC3Iy",37.24,26,6777,1051.0,3319,1061,6.3663,"<1H OCEAN",279400
-121.94,37.24,19,1741,294.0,632,279,5.5944,"<1H OCEAN",290500
-121.94,"coqtIPofye",26,2561,388.0,1165,393,7.3522,"<1H OCEAN",363800
-121.93,37.24,26,2574,"OxVh0cQT5e",1096,428,6.0738,"<1H OCEAN",335900
-121.92,37.24,"44aD6nIb87",1265,216.0,660,232,5.3911,"<1H OCEAN",281200
-121.91,37.23,22,2614,453.0,1240,462,6.0712,"<1H OCEAN",271800
-121.91,37.23,"93RMOHLCSV",4866,668.0,1956,659,7.3843,"<1H OCEAN",405000
-121.93,37.22,21,4872,594.0,"h8r182jyqB",560,9.3834,"<1H OCEAN",500001
-121.96,37.23,"qFLZYXkMFy",4423,632.0,1719,608,7.8407,"<1H OCEAN",476400
-121.97,37.23,22,2781,523.0,1291,516,4.6065,"<1H OCEAN",445900
-121.98,37.22,46,10088,1910.0,3728,1781,5.2321,"<1H OCEAN",500001
-121.96,37.22,"osFS0aD5Ir",4709,723.0,1866,694,"i7BohNpQ7l","WJ5YWAKRhF",500001
-121.95,37.21,20,2345,322.0,890,276,10.0187,"<1H OCEAN",500001
-121.97,37.24,35,2553,533.0,1117,498,4.4063,"<1H OCEAN",436100
-121.98,37.23,33,3585,935.0,1511,835,3.1176,"<1H OCEAN",396300
-122.0,37.23,36,3191,430.0,1234,440,9.0704,"<1H OCEAN",500001
-121.96,37.25,19,1858,359.0,790,347,4.5156,"<1H OCEAN",339300
-121.97,37.25,32,2892,"Kfi3yYjNvY",1193,492,6.131,"<1H OCEAN",367800
-121.98,37.26,27,2331,461.0,1178,447,4.6654,"<1H OCEAN",340700
-121.99,37.27,21,1214,192.0,500,185,7.598,"<1H OCEAN",347800
-121.99,37.26,17,4034,611.0,1158,560,8.2069,"<1H OCEAN",442500
-121.98,37.25,19,755,93.0,267,99,"CTTY1oC0c5","<1H OCEAN",500001
-121.99,37.25,25,1743,212.0,604,200,10.7582,"<1H OCEAN",500001
-121.97,37.25,"YhGxWU2Lna",2775,389.0,856,350,7.9135,"<1H OCEAN",496400
-121.99,37.25,22,4240,532.0,1480,514,11.2463,"<1H OCEAN",500001
-121.98,37.24,35,3574,485.0,1325,476,8.5425,"<1H OCEAN",500001
-122.0,37.27,33,1664,271.0,759,272,5.7876,"<1H OCEAN",415800
-122.01,37.27,27,3340,451.0,1220,447,8.8178,"<1H OCEAN",500001
-122.02,37.26,24,2411,299.0,847,299,10.2666,"<1H OCEAN",500001
-122.02,37.26,34,1764,243.0,692,223,8.0331,"<1H OCEAN",500001
-122.01,37.25,31,1574,193.0,551,"lRikcyxI1E",10.2311,"<1H OCEAN",500001
-121.99,37.26,29,2718,365.0,982,339,7.9234,"<1H OCEAN",500001
-122.01,37.26,14,2561,404.0,1172,378,7.6107,"<1H OCEAN",500001
-122.03,37.25,34,2892,413.0,903,365,7.8711,"<1H OCEAN",500001
-122.04,37.24,24,1521,209.0,539,192,11.1557,"<1H OCEAN",500001
-122.02,37.24,28,2796,365.0,1085,363,10.6834,"L4Sfd00lFz",500001
-122.03,37.29,22,3118,438.0,1147,425,10.3653,"<1H OCEAN",500001
-122.02,37.29,18,2550,312.0,999,320,"S9QJoAhJ4i","<1H OCEAN",500001
-122.02,37.29,25,3845,492.0,1461,475,10.3979,"<1H OCEAN",500001
-122.01,37.29,31,3136,431.0,1190,412,7.5,"<1H OCEAN",500001
-122.01,37.28,22,2038,260.0,773,281,9.1569,"<1H OCEAN",500001
-122.0,37.28,35,3133,541.0,1449,555,5.7295,"<1H OCEAN",346100
-122.0,37.28,33,2170,311.0,854,"upnnxzrfmf",8.3605,"<1H OCEAN",500001
"igxyG5brxo",37.28,32,2782,495.0,1092,455,5.4103,"<1H OCEAN",335900
-122.03,37.27,32,4350,645.0,1551,609,7.8279,"<1H OCEAN",500001
-122.03,37.28,29,3752,468.0,1320,471,9.8937,"<1H OCEAN",500001
-122.02,37.28,25,3437,428.0,1198,411,9.3464,"<1H OCEAN",500001
-122.01,37.27,28,3825,473.0,1415,480,10.675,"<1H OCEAN",500001
-122.06,37.27,16,"GDWFnbn7GH",221.0,567,208,10.5793,"<1H OCEAN",500001
-122.04,37.29,19,3625,432.0,1252,"6E4z02zCgp",12.2145,"<1H OCEAN",500001
-122.03,37.27,25,4460,553.0,1608,561,10.7958,"o22bD2Isbf",500001
-122.04,37.26,24,4973,709.0,1692,696,7.8627,"<1H OCEAN",500001
-122.06,37.33,29,1945,269.0,826,275,8.248,"<1H OCEAN",498800
-122.06,37.32,30,3033,540.0,"Nh9y2gXrEB",507,6.2182,"<1H OCEAN",380800
-122.05,37.31,25,"NrQnra8ywC",696.0,2003,666,8.0727,"<1H OCEAN",455500
-122.05,"GVVKToE9rE",25,4111,538.0,1585,568,9.2298,"<1H OCEAN",500001
-122.06,37.3,11,5488,706.0,1947,641,10.7326,"<1H OCEAN",500001
-122.07,37.33,13,2173,349.0,891,345,8.0158,"<1H OCEAN",420000
"or1hvCgRBo",37.33,23,4507,751.0,2167,722,7.0102,"<1H OCEAN",500001
-122.07,37.31,24,4401,698.0,1818,685,7.2986,"<1H OCEAN",500001
-122.08,37.3,30,2268,404.0,1197,372,7.0813,"<1H OCEAN",485300
-122.08,37.31,17,2560,396.0,959,400,7.8528,"<1H OCEAN",368900
-122.04,37.34,20,4475,1048.0,2271,1021,4.8836,"<1H OCEAN",396200
-122.06,37.34,13,2057,466.0,790,436,5.0081,"<1H OCEAN",288300
"0ii3L425GW",37.33,21,2052,346.0,"w2bPXw7UD6",351,5.3167,"<1H OCEAN",416300
-122.04,37.33,26,2690,401.0,1264,429,7.7643,"<1H OCEAN",474700
-122.05,37.33,17,3674,824.0,1364,694,6.3131,"<1H OCEAN",436400
-122.04,37.33,22,4011,963.0,2206,879,4.5721,"<1H OCEAN",351200
-122.04,37.32,27,2826,451.0,1259,439,5.7528,"<1H OCEAN",431400
-122.04,37.31,29,2476,434.0,1217,416,6.2045,"<1H OCEAN",393800
-122.04,37.31,24,3388,633.0,1627,585,5.154,"ZCF1CPjzvu",355100
-122.04,37.3,26,1714,270.0,778,262,6.075,"<1H OCEAN",417000
-122.04,37.3,25,2366,417.0,1076,398,6.9238,"<1H OCEAN",345900
-122.03,37.31,25,2131,410.0,1132,395,5.3508,"<1H OCEAN",409100
-122.04,37.3,25,3807,600.0,1678,600,6.6818,"<1H OCEAN",411300
-122.01,37.3,25,4044,551.0,1699,533,8.0837,"cuy6hpziPy",380600
-122.01,37.31,23,6846,1078.0,2951,1063,6.3702,"<1H OCEAN",332000
"Z6n977gwhY",37.31,28,3811,585.0,1795,581,7.8383,"<1H OCEAN",372700
-122.0,37.3,29,3429,524.0,1518,520,7.218,"<1H OCEAN",400700
-122.03,37.31,19,2885,859.0,1520,784,3.375,"<1H OCEAN",275700
-122.03,37.3,30,3007,554.0,1551,616,5.8521,"<1H OCEAN",326300
-122.03,37.3,22,3583,758.0,1792,695,5.4842,"<1H OCEAN",335300
-122.02,37.31,34,2629,433.0,1301,431,6.083,"<1H OCEAN",341400
-122.02,37.31,"EjhAml6q5O",2355,384.0,1248,378,5.9714,"<1H OCEAN",332500
-122.02,37.3,26,1983,301.0,924,297,6.7123,"<1H OCEAN",354600
"WdiO6Q4BMo",37.3,32,2134,328.0,903,322,6.359,"<1H OCEAN",341900
-122.02,37.32,27,4336,754.0,2009,734,6.3923,"<1H OCEAN",348300
-122.02,37.31,33,2563,434.0,1230,418,6.3197,"<1H OCEAN",340100
-122.03,"p3N5JjPIXH",15,5132,1059.0,2156,982,5.6511,"<1H OCEAN",404800
-122.0,37.32,34,3450,731.0,1915,689,4.7402,"<1H OCEAN",244500
-122.01,37.31,26,1391,241.0,700,236,6.6766,"<1H OCEAN",332700
-122.01,37.32,32,3108,613.0,1577,603,4.6613,"<1H OCEAN",284000
-122.0,"s4OafarYmx",33,4211,918.0,2389,861,4.7235,"<1H OCEAN",242200
"00A9NXRtRo",37.33,25,3823,584.0,1689,"t1jNvXTJXE",7.3693,"<1H OCEAN",373600
"kLYtxI2zRI","9e92ev5D0i",23,4221,671.0,1782,641,7.4863,"<1H OCEAN",412300
-122.03,37.34,16,1755,410.0,674,410,5.1602,"<1H OCEAN",231200
-122.02,37.34,30,1036,151.0,467,156,6.448,"<1H OCEAN",360600
-122.0,"NLwCRTWLkT",30,4033,794.0,1788,807,5.6932,"<1H OCEAN",338700
-122.02,37.35,26,2785,418.0,1221,422,8.1078,"<1H OCEAN",365700
-122.02,37.35,22,3219,756.0,1479,667,4.1473,"<1H OCEAN",354400
-122.02,37.34,26,1992,328.0,980,342,6.2475,"SmGLogGvP2",350000
-122.02,37.34,28,"V9E0dSvbqN",396.0,1190,410,5.7881,"<1H OCEAN",344700
-122.03,37.34,25,5404,906.0,2338,883,"1k2ree1Eb7","<1H OCEAN",451800
-122.03,37.35,25,3095,514.0,1251,"dTSQxuRRSr",5.5388,"<1H OCEAN",352100
-122.01,37.35,33,2517,496.0,1158,443,5.0785,"<1H OCEAN",289500
-122.0,37.35,20,4304,851.0,2059,835,5.1674,"<1H OCEAN",333000
-122.0,37.34,27,1716,290.0,817,301,5.9158,"<1H OCEAN",343100
-122.0,37.34,31,3344,620.0,1604,572,5.2108,"<1H OCEAN",351500
-122.01,37.34,31,3080,526.0,1493,582,6.3052,"<1H OCEAN",344200
-122.05,37.35,34,2494,375.0,1399,382,7.3753,"<1H OCEAN",388100
-122.05,37.34,34,2515,401.0,1079,399,7.7865,"<1H OCEAN",423900
-122.05,37.34,31,1443,215.0,627,222,6.6087,"<1H OCEAN",416500
-122.06,37.34,20,3435,593.0,1293,553,6.7578,"6yKUvYfQQs",451400
-122.04,37.35,28,3250,485.0,1328,473,7.4729,"rEdbhnGeJy",431600
-122.04,37.34,28,3081,460.0,1260,461,7.5372,"<1H OCEAN",432600
-122.03,37.35,16,1156,198.0,455,216,7.2779,"<1H OCEAN",292900
-122.04,37.35,28,1582,264.0,696,270,5.678,"<1H OCEAN",370100
-122.04,37.34,25,1994,287.0,704,283,7.7799,"<1H OCEAN",447300
-122.03,37.34,17,1165,278.0,598,287,4.0129,"<1H OCEAN",342400
-122.04,37.34,23,2590,725.0,1795,680,3.16,"<1H OCEAN",225000
-122.04,37.34,19,3694,"km0owEWBYU",2496,986,3.6991,"<1H OCEAN",271500
-122.05,37.37,35,1365,256.0,662,262,5.6533,"<1H OCEAN",291400
-122.05,37.36,34,2400,419.0,1017,384,4.1369,"5g79SsDXR3",316900
-122.05,37.36,27,2621,513.0,1063,523,3.9848,"<1H OCEAN",409700
-122.06,37.35,31,1795,281.0,872,282,8.0599,"<1H OCEAN",381800
-122.06,37.36,35,2693,493.0,1343,455,6.0777,"<1H OCEAN",327500
"WBwPFv0UOk",37.37,32,2510,578.0,1160,581,4.9087,"<1H OCEAN",322700
-122.04,37.37,23,5135,911.0,2351,863,5.2319,"<1H OCEAN",430100
-122.03,37.36,28,2490,345.0,948,361,6.4913,"<1H OCEAN",411900
-122.04,37.35,20,2016,313.0,767,310,6.837,"<1H OCEAN",383000
-122.05,37.36,29,1733,255.0,679,278,7.5337,"<1H OCEAN",406800
-122.04,37.36,26,3298,460.0,1241,472,6.8753,"<1H OCEAN",403000
-122.05,37.37,27,3885,661.0,1537,606,6.6085,"<1H OCEAN",344700
-122.03,37.36,16,2697,803.0,1369,723,4.4699,"<1H OCEAN",367400
-122.02,37.35,17,2975,608.0,1465,"fKxtW0TZTM",5.8779,"<1H OCEAN",362200
-122.02,37.35,18,1221,255.0,507,271,5.3679,"<1H OCEAN",228400
-122.03,37.35,19,3811,1227.0,1930,1153,3.5154,"<1H OCEAN",311400
-122.03,37.37,16,3402,1193.0,1479,1043,3.5861,"<1H OCEAN",500001
-122.02,37.36,21,2471,677.0,1486,689,"tp44cbcCIc","<1H OCEAN",243800
-122.02,37.36,25,2074,387.0,1273,383,4.7609,"<1H OCEAN",378000
-122.01,37.36,16,1105,354.0,499,324,4.2061,"<1H OCEAN",253600
-122.02,37.36,24,1709,437.0,892,408,4.9671,"<1H OCEAN",335200
-122.01,37.36,25,2796,429.0,1267,426,6.6329,"<1H OCEAN",349000
-122.01,37.36,21,2483,396.0,1194,424,7.1273,"<1H OCEAN",346300
-122.01,37.35,16,3716,916.0,1551,759,4.5,"<1H OCEAN",323600
-122.0,37.36,19,"E3ycMwdUMd",433.0,1158,426,6.7718,"qy9XIxfX3m",368300
-122.0,37.36,17,2070,"8UAFLoJP2i",797,275,8.6155,"<1H OCEAN",411200
-122.0,37.36,25,3534,949.0,1880,849,3.4238,"<1H OCEAN",337000
-122.0,37.36,17,6012,1737.0,3539,1625,3.8464,"<1H OCEAN",239400
-122.03,37.37,9,2966,770.0,1430,740,3.0047,"<1H OCEAN",256000
-122.03,37.37,41,2123,425.0,1032,435,4.6957,"0HRSk4Iu5e",284800
-122.03,37.37,30,1269,290.0,556,266,3.8125,"<1H OCEAN",325000
-122.04,37.37,42,"57kHszmnpz",273.0,616,258,3.6765,"<1H OCEAN",252800
-122.04,37.37,33,2757,489.0,1201,481,5.0453,"fshbgMUbPS",311600
-122.04,37.38,38,2850,550.0,1518,514,"jP3bdHHCA7","<1H OCEAN",273600
-122.03,37.38,"HJ5Pytl8qT",2667,798.0,1433,727,3.8732,"<1H OCEAN",252400
-122.02,37.38,43,1261,317.0,836,333,4.0911,"<1H OCEAN",224600
-122.01,37.38,32,726,204.0,538,203,4.505,"<1H OCEAN",230400
-122.02,37.37,"xdFABQvu01",5686,"A6dsn0ZWny",3250,1329,4.2782,"<1H OCEAN",327700
-122.01,37.37,11,2559,694.0,1309,668,4.1847,"<1H OCEAN",167300
-122.01,37.37,"yl8e9Ny276",2213,360.0,1066,390,7.2165,"<1H OCEAN",360900
-122.0,37.37,16,1434,372.0,804,361,3.7045,"<1H OCEAN",178100
-122.03,37.39,22,3280,"xgFG2WMiqx","zATxTXfZ5m",795,4.4107,"<1H OCEAN",232700
-122.02,37.38,32,1889,487.0,1321,508,3.2574,"<1H OCEAN",254400
-122.01,37.39,26,2500,962.0,2374,879,3.5586,"<1H OCEAN",222200
-122.01,37.39,36,1976,361.0,1348,371,5.6447,"ctnEFbHqEm",252600
